Kudos Date,Kudos Type,Parent ID
"28 Jul 2014, 13:43:28",Activity,16141555
"6 Jan 2017, 23:48:10",Activity,818781234
"10 Jan 2017, 20:59:20",Activity,827735058
"29 Jan 2017, 08:05:43",Activity,842903854
"22 Feb 2017, 08:25:28",Activity,873646718
"22 Feb 2017, 08:25:52",Activity,870792881
"3 Jun 2017, 14:09:56",Activity,1018480458
"3 Jun 2017, 14:10:00",Activity,1017636339
"3 Jul 2017, 18:57:31",Activity,1060442507
"14 Aug 2017, 22:48:03",Activity,1128611476
"7 Sep 2017, 11:53:27",Activity,1171482226
"10 Oct 2017, 21:24:41",Activity,1223403931
"21 Apr 2018, 06:57:10",Activity,1514537026
"27 May 2018, 07:28:11",Activity,1581922885
"10 Feb 2019, 13:53:32",Activity,2134185382
"17 Mar 2020, 12:32:33",Activity,3187832661
"17 Mar 2020, 12:32:47",Activity,3184493765
"17 Mar 2020, 12:33:03",Activity,3184372543
"17 Mar 2020, 12:35:10",Activity,3171752211
"31 Mar 2020, 06:55:36",Activity,3234884398
"9 Apr 2020, 16:51:47",Activity,3270274125
"13 Apr 2020, 18:47:53",Activity,3293161588
"13 Apr 2020, 18:48:14",Activity,3289961122
"25 Apr 2020, 22:16:19",Activity,3349224734
"25 Apr 2020, 22:16:55",Activity,3345512703
"25 Apr 2020, 22:17:16",Activity,3342375988
"25 Apr 2020, 22:17:56",Activity,3340249446
"25 Apr 2020, 22:18:09",Activity,3336650443
"10 May 2020, 10:34:55",Activity,3419830035
"10 May 2020, 10:35:12",Activity,3419239964
"23 Jun 2020, 11:52:30",Activity,3657329354
"23 Jun 2020, 11:52:43",Activity,3655032014
"15 Jul 2020, 07:11:41",Activity,3762472760
"15 Jul 2020, 07:11:51",Activity,3760033500
"15 Jul 2020, 07:12:19",Activity,3762585498
"15 Jul 2020, 21:18:41",Activity,3765542584
"21 Jul 2020, 17:01:46",Activity,3779931305
"21 Jul 2020, 17:01:53",Activity,3790027214
"21 Jul 2020, 17:01:56",Activity,3794837096
"21 Jul 2020, 17:55:30",Activity,3791952005
"21 Jul 2020, 19:38:50",Activity,3797319815
"27 Jul 2020, 17:49:39",Activity,3821939255
"27 Jul 2020, 17:49:47",Activity,3820847755
"3 Aug 2020, 16:06:19",Activity,3856914636
"5 Aug 2020, 13:13:15",Activity,3867535874
"6 Aug 2020, 23:38:07",Activity,3873499683
"9 Aug 2020, 19:49:10",Activity,3879099093
"17 Aug 2020, 20:53:13",Activity,3922046139
"17 Aug 2020, 20:53:20",Activity,3922103779
"17 Aug 2020, 20:54:10",Activity,3915870256
"17 Aug 2020, 20:54:24",Activity,3920927178
"17 Aug 2020, 20:54:51",Activity,3915686368
"27 Aug 2020, 20:43:03",Activity,3969259261
"27 Aug 2020, 20:43:47",Activity,3971932758
"13 Sep 2020, 18:53:57",Activity,4053065040
"13 Sep 2020, 18:54:12",Activity,4053970722
"6 Oct 2020, 19:44:03",Activity,4146442682
"7 Oct 2020, 12:41:00",Activity,4162986504
"17 Oct 2020, 13:25:33",Activity,4193572117
"25 Oct 2020, 10:16:04",Activity,4237610645
"6 Nov 2020, 13:26:06",Activity,4280438901
"6 Nov 2020, 13:26:21",Activity,4291052087
"6 Nov 2020, 13:26:43",Activity,4288376556
"10 Nov 2020, 09:59:41",Activity,4316217263
"10 Nov 2020, 10:00:48",Activity,4312324829
"10 Nov 2020, 10:01:34",Activity,4301804960
"12 Nov 2020, 08:52:07",Activity,4323961009
"12 Nov 2020, 08:52:33",Activity,4323177861
"12 Nov 2020, 22:12:40",Activity,4328898177
"16 Nov 2020, 19:14:15",Activity,4346969388
"20 Nov 2020, 22:51:40",Activity,4365208323
"8 Dec 2020, 15:13:16",Activity,4435408276
"8 Dec 2020, 15:13:18",Activity,4435411371
"8 Dec 2020, 15:13:45",Activity,4444695822
"24 Dec 2020, 16:12:05",Activity,4511920794
"26 Dec 2020, 22:17:13",Activity,4519322721
"26 Dec 2020, 22:17:39",Activity,4514798847
